Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Change %
2015-02-06 00:00:00-05:00,17881.53906,17951.08984,17764.40039,17824.28906,93610000,0,0,-0.338787814
2015-02-09 00:00:00-05:00,17821.49023,17821.49023,17685.32031,17729.21094,81590000,0,0,-0.533418891
2015-02-10 00:00:00-05:00,17736.15039,17890.33984,17729.24023,17868.75977,89930000,0,0,0.787112459
2015-02-11 00:00:00-05:00,17867.85938,17897.21094,17759.65039,17862.14063,89890000,0,0,-0.037043089
2015-02-12 00:00:00-05:00,17862.14063,17975.65039,17862.14063,17972.38086,117160000,0,0,0.617172581
2015-02-13 00:00:00-05:00,17968.65039,18037.41016,17961.75977,18019.34961,85230000,0,0,0.261338497
2015-02-17 00:00:00-05:00,18019.80078,18052.00977,17951.41016,18047.58008,98760000,0,0,0.156667523
2015-02-18 00:00:00-05:00,18045.7207,18048.69922,17982.19922,18029.84961,75090000,0,0,-0.098242915
2015-02-19 00:00:00-05:00,18028.66992,18028.66992,17924.59961,17985.76953,79130000,0,0,-0.244483892
2015-02-20 00:00:00-05:00,17985.76953,18144.28906,17878.36914,18140.43945,111390000,0,0,0.85995721
2015-02-23 00:00:00-05:00,18140.75977,18141.21094,18054.83984,18116.83984,83670000,0,0,-0.130093923
2015-02-24 00:00:00-05:00,18112.57031,18231.08984,18098.73047,18209.18945,79310000,0,0,0.509744581
2015-02-25 00:00:00-05:00,18208.66992,18244.38086,18182.75977,18224.57031,80480000,0,0,0.084467567
2015-02-26 00:00:00-05:00,18224.41016,18239.42969,18157.07031,18214.41992,81500000,0,0,-0.055696186
2015-02-27 00:00:00-05:00,18213.25977,18213.25977,18132.38086,18132.69922,101110000,0,0,-0.448659378
2015-03-02 00:00:00-05:00,18134.05078,18288.63086,18122.58984,18288.63086,89790000,0,0,0.859947208
2015-03-03 00:00:00-05:00,18281.94922,18281.94922,18136.88086,18203.36914,83830000,0,0,-0.466200665
2015-03-04 00:00:00-05:00,18203.36914,18203.36914,18029.5,18096.90039,80900000,0,0,-0.584884859
2015-03-05 00:00:00-05:00,18096.90039,18160.34961,18087.65039,18135.7207,75840000,0,0,0.2145136
2015-03-06 00:00:00-05:00,18135.7207,18135.7207,17825.15039,17856.7793,113350000,0,0,-1.538077316
2015-03-09 00:00:00-04:00,17856.56055,18031.03906,17856.56055,17995.7207,85820000,0,0,0.778087716
2015-03-10 00:00:00-04:00,17989.56055,17989.56055,17662.93945,17662.93945,120450000,0,0,-1.849224354
2015-03-11 00:00:00-04:00,17662.93945,17731.7793,17627,17635.39063,102120000,0,0,-0.155969669
2015-03-12 00:00:00-04:00,17626.83984,17900.09961,17620.49023,17895.2207,111550000,0,0,1.473344615
2015-03-13 00:00:00-04:00,17889.05078,17889.05078,17629.89063,17749.31055,113620000,0,0,-0.815358238
2015-03-16 00:00:00-04:00,17751.24023,17988.5,17751.24023,17977.41992,101760000,0,0,1.285173159
2015-03-17 00:00:00-04:00,17972.2207,17972.2207,17785.78906,17849.08008,82560000,0,0,-0.713894676
2015-03-18 00:00:00-04:00,17846.80078,18097.11914,17697.51953,18076.18945,130950000,0,0,1.272387003
2015-03-19 00:00:00-04:00,18072.58008,18072.99023,17934.24023,17959.0293,107820000,0,0,-0.648146317
2015-03-20 00:00:00-04:00,17961.13086,18197.28906,17961.13086,18127.65039,333870000,0,0,0.938920979
2015-03-23 00:00:00-04:00,18136.73047,18205.92969,18116.03906,18116.03906,98030000,0,0,-0.064053134
2015-03-24 00:00:00-04:00,18110.86914,18149.24023,18010.43945,18011.14063,87190000,0,0,-0.579036274
2015-03-25 00:00:00-04:00,18012.60938,18041.9707,17718.53906,17718.53906,106560000,0,0,-1.624558758
2015-03-26 00:00:00-04:00,17716.26953,17759.50977,17579.26953,17678.23047,117740000,0,0,-0.22749389
2015-03-27 00:00:00-04:00,17673.63086,17729.14063,17630.49023,17712.66016,103220000,0,0,0.194757544
2015-03-30 00:00:00-04:00,17727.48047,18008.64063,17727.48047,17976.31055,104040000,0,0,1.488485571
2015-03-31 00:00:00-04:00,17965.36914,17965.36914,17773.01953,17776.11914,119470000,0,0,-1.113640119
2015-04-01 00:00:00-04:00,17778.51953,17778.51953,17585.00977,17698.17969,103360000,0,0,-0.438450331
2015-04-02 00:00:00-04:00,17699.51953,17815.0293,17673.49023,17763.24023,87370000,0,0,0.367611517
2015-04-06 00:00:00-04:00,17755.5,17941.78906,17646.80078,17880.84961,100850000,0,0,0.662094153
2015-04-07 00:00:00-04:00,17884.32031,17983.11914,17871.21094,17875.41992,72150000,0,0,-0.030365937
2015-04-08 00:00:00-04:00,17877.61914,17976.19922,17822.23047,17902.50977,76820000,0,0,0.151548013
2015-04-09 00:00:00-04:00,17902.50977,17984.2207,17823.09961,17958.73047,86740000,0,0,0.314038109
2015-04-10 00:00:00-04:00,17956.73047,18066.75977,17945.55078,18057.65039,116410000,0,0,0.55081801
2015-04-13 00:00:00-04:00,18052.32031,18107.57031,17974.81055,17977.03906,120090000,0,0,-0.446410947
2015-04-14 00:00:00-04:00,17979.10938,18075.59961,17905.48047,18036.69922,82830000,0,0,0.331868647
2015-04-15 00:00:00-04:00,18045.71094,18160.51953,18045.71094,18112.60938,113610000,0,0,0.420865012
2015-04-16 00:00:00-04:00,18106.26953,18169.25977,18063.85938,18105.76953,89520000,0,0,-0.037762884
2015-04-17 00:00:00-04:00,18102.56055,18102.56055,17748.5293,17826.30078,138860000,0,0,-1.543534228
2015-04-20 00:00:00-04:00,17841.17969,18092.2207,17841.17969,18034.92969,103160000,0,0,1.170343241
2015-04-21 00:00:00-04:00,18034.23047,18109.69922,17929.63086,17949.58984,95180000,0,0,-0.473191996
2015-04-22 00:00:00-04:00,17950.82031,18056.01953,17887.75977,18038.26953,91260000,0,0,0.494048545
2015-04-23 00:00:00-04:00,18031.90039,18133.0293,17966.76953,18058.68945,100240000,0,0,0.113203331
2015-04-24 00:00:00-04:00,18056.41992,18108.86914,18009.08008,18080.14063,119130000,0,0,0.118785873
2015-04-27 00:00:00-04:00,18097.89063,18175.56055,18024.66016,18037.9707,121110000,0,0,-0.233238904
2015-04-28 00:00:00-04:00,18035.90039,18119.65039,17917.35938,18110.14063,124930000,0,0,0.400100006
2015-04-29 00:00:00-04:00,18093.68945,18096.46094,17953.68945,18035.5293,102080000,0,0,-0.411986465
2015-04-30 00:00:00-04:00,18033.33008,18033.33008,17774.89063,17840.51953,129180000,0,0,-1.081253355
2015-05-01 00:00:00-04:00,17859.26953,18028.89063,17859.26953,18024.06055,91700000,0,0,1.028787392
2015-05-04 00:00:00-04:00,18026.01953,18133.75977,18026.01953,18070.40039,86010000,0,0,0.257099912
2015-05-05 00:00:00-04:00,18062.5293,18086.00977,17905.71094,17928.19922,95340000,0,0,-0.786928728
2015-05-06 00:00:00-04:00,17934.81055,18019.75,17733.11914,17841.98047,100430000,0,0,-0.480911378
2015-05-07 00:00:00-04:00,17840.25,17973.07031,17796.93945,17924.06055,80920000,0,0,0.460039054
2015-05-08 00:00:00-04:00,17933.64063,18205.23047,17933.64063,18191.10938,94960000,0,0,1.489890237
2015-05-11 00:00:00-04:00,18187.7793,18199.94922,18089.10938,18105.16992,86050000,0,0,-0.472425575
2015-05-12 00:00:00-04:00,18096.16016,18119.17969,17924.80078,18068.23047,89270000,0,0,-0.2040271
2015-05-13 00:00:00-04:00,18070.36914,18132.78906,18039.19922,18060.49023,85180000,0,0,-0.042838918
2015-05-14 00:00:00-04:00,18062.49023,18255.21094,18062.49023,18252.24023,91580000,0,0,1.061709829
2015-05-15 00:00:00-04:00,18251.9707,18272.7207,18215.07031,18272.56055,108220000,0,0,0.111330512
2015-05-18 00:00:00-04:00,18267.25,18325.53906,18244.25977,18298.88086,79080000,0,0,0.144042825
2015-05-19 00:00:00-04:00,18300.48047,18351.35938,18261.34961,18312.39063,87200000,0,0,0.073828371
2015-05-20 00:00:00-04:00,18315.06055,18350.13086,18272.56055,18285.40039,80190000,0,0,-0.147387826
2015-05-21 00:00:00-04:00,18285.86914,18314.89063,18249.90039,18285.74023,84270000,0,0,0.001858552
2015-05-22 00:00:00-04:00,18286.86914,18286.86914,18217.14063,18232.01953,78890000,0,0,-0.293784678
2015-05-26 00:00:00-04:00,18229.75,18229.75,17990.01953,18041.53906,109440000,0,0,-1.044757924
2015-05-27 00:00:00-04:00,18045.08008,18190.34961,18045.08008,18162.99023,96400000,0,0,0.673175229
2015-05-28 00:00:00-04:00,18154.14063,18154.14063,18066.40039,18126.11914,67510000,0,0,-0.203001231
2015-05-29 00:00:00-04:00,18128.11914,18128.11914,17967.74023,18010.67969,139810000,0,0,-0.636868004
2015-06-01 00:00:00-04:00,18017.82031,18105.83008,17982.06055,18040.36914,85640000,0,0,0.164843602
2015-06-02 00:00:00-04:00,18033.33008,18091.86914,17925.33008,18011.93945,77550000,0,0,-0.157589278
2015-06-03 00:00:00-04:00,18018.41992,18168.08984,18010.41992,18076.26953,73120000,0,0,0.357152423
2015-06-04 00:00:00-04:00,18072.4707,18087.15039,17876.94922,17905.58008,93470000,0,0,-0.944273667
2015-06-05 00:00:00-04:00,17905.38086,17940.7793,17822.90039,17849.46094,89140000,0,0,-0.313417049
2015-06-08 00:00:00-04:00,17849.46094,17852.34961,17760.60938,17766.55078,86300000,0,0,-0.464496696
2015-06-09 00:00:00-04:00,17766.94922,17817.83008,17714.9707,17764.03906,90550000,0,0,-0.014137346
2015-06-10 00:00:00-04:00,17765.38086,18045.14063,17765.38086,18000.40039,96980000,0,0,1.330560732
2015-06-11 00:00:00-04:00,18001.26953,18109.76953,18001.26953,18039.36914,89490000,0,0,0.21648824
2015-06-12 00:00:00-04:00,18035.83008,18035.83008,17857.07031,17898.83984,83760000,0,0,-0.779014475
2015-06-15 00:00:00-04:00,17890.75977,17890.75977,17698.41992,17791.16992,91920000,0,0,-0.601546932
2015-06-16 00:00:00-04:00,17787.42969,17919.61914,17774.11914,17904.48047,77510000,0,0,0.63689205
2015-06-17 00:00:00-04:00,17909.58008,17998,17839.65039,17935.74023,92410000,0,0,0.174591861
2015-06-18 00:00:00-04:00,17944.60938,18174.73047,17944.60938,18115.83984,94460000,0,0,1.004138146
2015-06-19 00:00:00-04:00,18116.24023,18117.71094,18010.58008,18015.94922,258300000,0,0,-0.55139936
2015-06-22 00:00:00-04:00,18027.63086,18181.66992,18027.63086,18119.7793,77780000,0,0,0.576323106
2015-06-23 00:00:00-04:00,18121.7793,18188.81055,18108.09961,18144.07031,75970000,0,0,0.13405801
2015-06-24 00:00:00-04:00,18139.09961,18139.09961,17966.07031,17966.07031,104980000,0,0,-0.981036763
2015-06-25 00:00:00-04:00,17977.10938,18036.09961,17890.35938,17890.35938,78990000,0,0,-0.421410671
2015-06-26 00:00:00-04:00,17892.0293,18013.15039,17892.0293,17946.67969,158120000,0,0,0.314808167
2015-06-29 00:00:00-04:00,17936.74023,17936.74023,17590.55078,17596.34961,116340000,0,0,-1.952060683
2015-06-30 00:00:00-04:00,17599.96094,17714.66016,17576.5,17619.50977,126460000,0,0,0.131619096
2015-07-01 00:00:00-04:00,17638.11914,17801.83008,17638.11914,17757.91016,87010000,0,0,0.785495127
2015-07-02 00:00:00-04:00,17763.32031,17825.49023,17687.51953,17730.10938,83080000,0,0,-0.156554352
2015-07-06 00:00:00-04:00,17728.08008,17734.35938,17564.35938,17683.58008,90130000,0,0,-0.262430964
2015-07-07 00:00:00-04:00,17684.91992,17793.44922,17465.67969,17776.91016,105840000,0,0,0.527778186
2015-07-08 00:00:00-04:00,17759.00977,17759.00977,17496.2207,17515.41992,69830000,0,0,-1.470954356
2015-07-09 00:00:00-04:00,17530.38086,17764.84961,17530.38086,17548.61914,100520000,0,0,0.189542808
2015-07-10 00:00:00-04:00,17561.11914,17797.49023,17561.11914,17760.41016,85800000,0,0,1.206881373
2015-07-13 00:00:00-04:00,17787.26953,17987.57031,17787.26953,17977.67969,86380000,0,0,1.223336226
2015-07-14 00:00:00-04:00,17974.60938,18072.82031,17956.16992,18053.58008,76740000,0,0,0.422192363
2015-07-15 00:00:00-04:00,18053.38086,18090.39063,18010.15039,18050.16992,80460000,0,0,-0.018889086
2015-07-16 00:00:00-04:00,18078.16016,18131.60938,18065.33008,18120.25,85030000,0,0,0.388251625
2015-07-17 00:00:00-04:00,18117.58008,18121.11914,18032.06055,18086.44922,106510000,0,0,-0.186535954
2015-07-20 00:00:00-04:00,18085.91016,18137.11914,18064.5,18100.41016,75060000,0,0,0.077190041
2015-07-21 00:00:00-04:00,18096.66992,18096.66992,17868.33984,17919.28906,100170000,0,0,-1.000646351
2015-07-22 00:00:00-04:00,17918.34961,17919.34961,17807.41016,17851.03906,112370000,0,0,-0.380874485
2015-07-23 00:00:00-04:00,17853.7793,17860.94922,17705.0293,17731.91992,88600000,0,0,-0.667295277
2015-07-24 00:00:00-04:00,17731.05078,17756.53906,17553.73047,17568.5293,103470000,0,0,-0.921449148
2015-07-27 00:00:00-04:00,17561.7793,17561.7793,17399.16992,17440.58984,117860000,0,0,-0.728230866
2015-07-28 00:00:00-04:00,17449.81055,17650.07031,17449.81055,17630.26953,103450000,0,0,1.087576104
2015-07-29 00:00:00-04:00,17631.40039,17776.7793,17629.19922,17751.39063,93140000,0,0,0.687006478
2015-07-30 00:00:00-04:00,17743.24023,17761.25,17640.84961,17745.98047,76650000,0,0,-0.030477366
2015-07-31 00:00:00-04:00,17755.86914,17783.58984,17671.58984,17689.85938,106120000,0,0,-0.316246791
2015-08-03 00:00:00-04:00,17696.74023,17704.75977,17496.60938,17598.19922,87880000,0,0,-0.518150847
2015-08-04 00:00:00-04:00,17596.92969,17635.7793,17505.5,17550.68945,99060000,0,0,-0.269969473
2015-08-05 00:00:00-04:00,17555.24023,17661.36914,17492.90039,17540.4707,102450000,0,0,-0.058224208
2015-08-06 00:00:00-04:00,17542.60938,17572.03906,17362.85938,17419.75,96170000,0,0,-0.688240955
2015-08-07 00:00:00-04:00,17414.93945,17414.93945,17279.08008,17373.38086,81800000,0,0,-0.266187176
2015-08-10 00:00:00-04:00,17375.17969,17629.13086,17375.17969,17615.16992,92430000,0,0,1.391721418
2015-08-11 00:00:00-04:00,17593.58984,17593.58984,17352.63086,17402.83984,103010000,0,0,-1.205381947
2015-08-12 00:00:00-04:00,17382.92969,17423.90039,17125.81055,17402.50977,120400000,0,0,-0.001896691
2015-08-13 00:00:00-04:00,17401.64063,17481.7793,17341.33984,17408.25,88550000,0,0,0.032985095
2015-08-14 00:00:00-04:00,17410.11914,17492.90039,17394.06055,17477.40039,82120000,0,0,0.397227697
2015-08-17 00:00:00-04:00,17472.66016,17551.40039,17341.7207,17545.17969,73380000,0,0,0.38781109
2015-08-18 00:00:00-04:00,17537.30078,17568.40039,17486.41992,17511.33984,79900000,0,0,-0.192872597
2015-08-19 00:00:00-04:00,17508.74023,17517.18945,17282.41992,17348.73047,104720000,0,0,-0.928594707
2015-08-20 00:00:00-04:00,17345.32031,17345.32031,16990.68945,16990.68945,128530000,0,0,-2.063787989
2015-08-21 00:00:00-04:00,16990.68945,16990.68945,16459.55078,16459.75,225170000,0,0,-3.124884688
2015-08-24 00:00:00-04:00,16459.75,16459.75,15370.33008,15871.34961,293920000,0,0,-3.574783278
2015-08-25 00:00:00-04:00,15882.26953,16312.94043,15651.24023,15666.44043,213220000,0,0,-1.291063361
2015-08-26 00:00:00-04:00,15676.25977,16303.75,15676.25977,16285.50977,208420000,0,0,3.951563463
2015-08-27 00:00:00-04:00,16285.50977,16666.68945,16285.50977,16654.76953,171980000,0,0,2.267413001
2015-08-28 00:00:00-04:00,16649.41992,16669.9707,16535.17969,16643.00977,131790000,0,0,-0.070608996
2015-08-31 00:00:00-04:00,16632.01953,16632.01953,16444.05078,16528.0293,141440000,0,0,-0.690863434
2015-09-01 00:00:00-04:00,16528.0293,16528.0293,15979.9502,16058.34961,171390000,0,0,-2.841716209
2015-09-02 00:00:00-04:00,16058.34961,16352.58008,16058.34961,16351.37988,133480000,0,0,1.824784493
2015-09-03 00:00:00-04:00,16364.33984,16550.07031,16317.30957,16374.75977,109730000,0,0,0.142984158
2015-09-04 00:00:00-04:00,16371.75977,16371.75977,16026.61035,16102.37988,127270000,0,0,-1.663413001
2015-09-08 00:00:00-04:00,16109.92969,16503.41016,16109.92969,16492.67969,123870000,0,0,2.423864097
2015-09-09 00:00:00-04:00,16505.03906,16664.65039,16220.09961,16253.57031,118790000,0,0,-1.449790935
2015-09-10 00:00:00-04:00,16252.57031,16441.93945,16212.08008,16330.40039,122690000,0,0,0.472696624
2015-09-11 00:00:00-04:00,16330.40039,16434.75977,16244.65039,16433.08984,104630000,0,0,0.628823854
2015-09-14 00:00:00-04:00,16450.85938,16450.85938,16330.87012,16370.95996,92660000,0,0,-0.378077911
2015-09-15 00:00:00-04:00,16382.58008,16644.10938,16382.58008,16599.84961,93050000,0,0,1.39814433
2015-09-16 00:00:00-04:00,16599.50977,16755.98047,16593.90039,16739.94922,99620000,0,0,0.843981197
2015-09-17 00:00:00-04:00,16738.08008,16933.42969,16639.92969,16674.74023,129600000,0,0,-0.389541112
2015-09-18 00:00:00-04:00,16674.74023,16674.74023,16343.75977,16384.58008,341690000,0,0,-1.740118
2015-09-21 00:00:00-04:00,16406.09961,16578.59961,16391.88086,16510.18945,90730000,0,0,0.76663164
2015-09-22 00:00:00-04:00,16477.44922,16477.44922,16221.73047,16330.46973,119010000,0,0,-1.088538245
2015-09-23 00:00:00-04:00,16332.80957,16355.29004,16211.98047,16279.88965,86030000,0,0,-0.30972825
2015-09-24 00:00:00-04:00,16257.11035,16257.11035,16016.36035,16201.32031,122220000,0,0,-0.4826159
2015-09-25 00:00:00-04:00,16205.07031,16465.23047,16205.07031,16314.66992,130790000,0,0,0.699631926
2015-09-28 00:00:00-04:00,16313.25977,16313.25977,15981.84961,16001.88965,139930000,0,0,-1.917171937
2015-09-29 00:00:00-04:00,16001.75977,16118.88965,15942.37012,16049.12988,121160000,0,0,0.295216599
2015-09-30 00:00:00-04:00,16057.08008,16297.59961,16057.08008,16284.7002,145740000,0,0,1.467807378
2015-10-01 00:00:00-04:00,16278.62012,16348.87012,16073.82031,16272.00977,111420000,0,0,-0.077928544
2015-10-02 00:00:00-04:00,16258.25,16472.76953,16013.66016,16472.36914,136870000,0,0,1.231313021
2015-10-05 00:00:00-04:00,16502.09961,16798.36914,16502.09961,16776.42969,127660000,0,0,1.845882303
2015-10-06 00:00:00-04:00,16774.01953,16865.08984,16746.0293,16790.18945,120010000,0,0,0.082018438
2015-10-07 00:00:00-04:00,16805.41992,16963.30078,16765,16912.28906,115690000,0,0,0.72720805
2015-10-08 00:00:00-04:00,16904.16992,17081.2793,16859.33984,17050.75,100730000,0,0,0.818700159
2015-10-09 00:00:00-04:00,17054.68945,17110.88086,17027.23047,17084.49023,103730000,0,0,0.197881233
2015-10-12 00:00:00-04:00,17082.28906,17139.21094,17064.58008,17131.85938,72500000,0,0,0.277263998
2015-10-13 00:00:00-04:00,17113.55078,17172.81055,17034.44922,17081.89063,99400000,0,0,-0.291671493
2015-10-14 00:00:00-04:00,17079.08008,17111.38086,16887.66992,16924.75,120110000,0,0,-0.91992525
2015-10-15 00:00:00-04:00,16944.85938,17144.41992,16933.57031,17141.75,122960000,0,0,1.28214597
2015-10-16 00:00:00-04:00,17141.75,17220.01953,17107.34961,17215.9707,145880000,0,0,0.432982065
2015-10-19 00:00:00-04:00,17209.42969,17235.94922,17129.18945,17230.53906,118430000,0,0,0.084621191
2015-10-20 00:00:00-04:00,17228.4707,17264.88086,17147.99023,17217.10938,106670000,0,0,-0.077941192
2015-10-21 00:00:00-04:00,17225.92969,17314.99023,17153.13086,17168.60938,107100000,0,0,-0.281696532
2015-10-22 00:00:00-04:00,17180.88086,17505.17969,17180.88086,17489.16016,152420000,0,0,1.867074812
2015-10-23 00:00:00-04:00,17525.10938,17679.36914,17525.10938,17646.69922,158090000,0,0,0.900781176
2015-10-26 00:00:00-04:00,17649.57031,17660.69922,17602.50977,17623.05078,116660000,0,0,-0.134010543
2015-10-27 00:00:00-04:00,17608.89063,17635.17969,17540.57031,17581.42969,113960000,0,0,-0.236174169
2015-10-28 00:00:00-04:00,17586.68945,17779.94922,17556.71094,17779.51953,115630000,0,0,1.126699292
2015-10-29 00:00:00-04:00,17771.5,17786,17684.7207,17755.80078,90300000,0,0,-0.133404899
2015-10-30 00:00:00-04:00,17756.59961,17799.96094,17662.86914,17663.53906,149250000,0,0,-0.519614519
2015-11-02 00:00:00-05:00,17672.61914,17845.90039,17655.01953,17828.75977,100840000,0,0,0.935377121
2015-11-03 00:00:00-05:00,17819.74023,17977.84961,17796.01953,17918.15039,92290000,0,0,0.501384427
2015-11-04 00:00:00-05:00,17929.58008,17964.11914,17828.83008,17867.58008,99890000,0,0,-0.282229535
2015-11-05 00:00:00-05:00,17871.25,17929.50977,17779.18945,17863.42969,98910000,0,0,-0.023228611
2015-11-06 00:00:00-05:00,17855.2207,17912.03906,17768.59961,17910.33008,107450000,0,0,0.262549754
2015-11-09 00:00:00-05:00,17900.7793,17900.7793,17667.7793,17730.48047,121210000,0,0,-1.004166917
2015-11-10 00:00:00-05:00,17724.13086,17768.66016,17657.7207,17758.21094,108640000,0,0,0.156399985
2015-11-11 00:00:00-05:00,17769.5,17807.17969,17696.91016,17702.2207,95230000,0,0,-0.31529209
2015-11-12 00:00:00-05:00,17691.92969,17691.92969,17443.5,17448.07031,113660000,0,0,-1.435697786
2015-11-13 00:00:00-05:00,17439.25,17439.25,17238.89063,17245.24023,134640000,0,0,-1.162478569
2015-11-16 00:00:00-05:00,17229.93945,17483.00977,17210.42969,17483.00977,137590000,0,0,1.378754532
2015-11-17 00:00:00-05:00,17486.99023,17599.33008,17451.41016,17489.5,167190000,0,0,0.037123095
2015-11-18 00:00:00-05:00,17485.49023,17752.16016,17485.49023,17737.16016,106810000,0,0,1.416050523
2015-11-19 00:00:00-05:00,17739.83008,17772.9707,17681.98047,17732.75,114630000,0,0,-0.024863937
2015-11-20 00:00:00-05:00,17732.75,17914.33984,17732.75,17823.81055,153140000,0,0,0.513516216
2015-11-23 00:00:00-05:00,17823.60938,17868.17969,17751.5293,17792.67969,134680000,0,0,-0.174658832
2015-11-24 00:00:00-05:00,17770.90039,17862.59961,17683.50977,17812.18945,127170000,0,0,0.109650519
2015-11-25 00:00:00-05:00,17820.81055,17854.91992,17801.83008,17813.39063,82540000,0,0,0.006743539
2015-11-27 00:00:00-05:00,17806.03906,17830.35938,17749.32031,17813.39063,82540000,0,0,0
2015-11-30 00:00:00-05:00,17802.83984,17837.24023,17719.78906,17719.91992,155560000,0,0,-0.524721571
2015-12-01 00:00:00-05:00,17719.7207,17895.5,17719.7207,17888.34961,103880000,0,0,0.950510433
2015-12-02 00:00:00-05:00,17883.14063,17901.58008,17708.19922,17729.67969,102860000,0,0,-0.887001458
2015-12-03 00:00:00-05:00,17741.57031,17780.58984,17425.56055,17477.66992,126990000,0,0,-1.421400556
2015-12-04 00:00:00-05:00,17482.67969,17866.4707,17482.67969,17847.63086,137650000,0,0,2.1167635
2015-12-07 00:00:00-05:00,17845.49023,17845.49023,17639.25,17730.50977,99670000,0,0,-0.656227679
2015-12-08 00:00:00-05:00,17703.99023,17703.99023,17485.39063,17568,113720000,0,0,-0.91655439
2015-12-09 00:00:00-05:00,17558.17969,17767.68945,17403.50977,17492.30078,122020000,0,0,-0.430892639
2015-12-10 00:00:00-05:00,17493.16992,17697.74023,17474.66016,17574.75,107310000,0,0,0.471345764
2015-12-11 00:00:00-05:00,17574.75,17574.75,17230.5,17265.21094,134510000,0,0,-1.761271497
2015-12-14 00:00:00-05:00,17277.10938,17378.01953,17138.4707,17368.5,142540000,0,0,0.598249641
2015-12-15 00:00:00-05:00,17374.7793,17627.63086,17341.17969,17524.91016,123430000,0,0,0.900539231
2015-12-16 00:00:00-05:00,17530.84961,17784.35938,17483.67969,17749.08984,123790000,0,0,1.279205916
2015-12-17 00:00:00-05:00,17756.53906,17796.75977,17493.5,17495.83984,115780000,0,0,-1.426833726
2015-12-18 00:00:00-05:00,17495.03906,17496.58008,17124.31055,17128.55078,344560000,0,0,-2.099293694
2015-12-21 00:00:00-05:00,17154.93945,17272.35938,17116.73047,17251.61914,114910000,0,0,0.718498377
2015-12-22 00:00:00-05:00,17253.55078,17451.10938,17242.85938,17417.26953,91570000,0,0,0.960201992
