Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Change %
2022-12-22 00:00:00-05:00,3853.26001,3853.26001,3764.48999,3822.389893,3956950000,0,0,-1.445169957
2022-12-23 00:00:00-05:00,3815.110107,3845.800049,3797.01001,3844.820068,2819280000,0,0,0.586810253
2022-12-27 00:00:00-05:00,3843.340088,3846.649902,3813.219971,3829.25,3030300000,0,0,-0.404962211
2022-12-28 00:00:00-05:00,3829.560059,3848.320068,3780.780029,3783.219971,3083520000,0,0,-1.202063832
2022-12-29 00:00:00-05:00,3805.449951,3858.189941,3805.449951,3849.280029,3003680000,0,0,1.746133164
2022-12-30 00:00:00-05:00,3829.060059,3839.850098,3800.340088,3839.5,2979870000,0,0,-0.254074248
2023-01-03 00:00:00-05:00,3853.290039,3878.459961,3794.330078,3824.139893,3959140000,0,0,-0.400054888
2023-01-04 00:00:00-05:00,3840.360107,3873.159912,3815.77002,3852.969971,4414080000,0,0,0.753897058
2023-01-05 00:00:00-05:00,3839.73999,3839.73999,3802.419922,3808.100098,3893450000,0,0,-1.164552887
2023-01-06 00:00:00-05:00,3823.370117,3906.189941,3809.560059,3895.080078,3923560000,0,0,2.284078103
2023-01-09 00:00:00-05:00,3910.820068,3950.570068,3890.419922,3892.090088,4311770000,0,0,-0.076763255
2023-01-10 00:00:00-05:00,3888.570068,3919.830078,3877.290039,3919.25,3851030000,0,0,0.697823316
2023-01-11 00:00:00-05:00,3932.350098,3970.070068,3928.540039,3969.610107,4303360000,0,0,1.284942461
2023-01-12 00:00:00-05:00,3977.570068,3997.76001,3937.560059,3983.169922,4440260000,0,0,0.341590587
2023-01-13 00:00:00-05:00,3960.600098,4003.949951,3947.669922,3999.090088,3939700000,0,0,0.399685836
2023-01-17 00:00:00-05:00,3999.280029,4015.389893,3984.570068,3990.969971,4235560000,0,0,-0.203049119
2023-01-18 00:00:00-05:00,4002.25,4014.159912,3926.590088,3928.860107,4298710000,0,0,-1.55625985
2023-01-19 00:00:00-05:00,3911.840088,3922.939941,3885.540039,3898.850098,3991500000,0,0,-0.76383503
2023-01-20 00:00:00-05:00,3909.040039,3972.959961,3897.860107,3972.610107,4013360000,0,0,1.891840105
2023-01-23 00:00:00-05:00,3978.139893,4039.310059,3971.639893,4019.810059,3945210000,0,0,1.188134498
2023-01-24 00:00:00-05:00,4001.73999,4023.919922,3989.790039,4016.949951,3320430000,0,0,-0.071150313
2023-01-25 00:00:00-05:00,3982.709961,4019.550049,3949.060059,4016.219971,3724020000,0,0,-0.018172506
2023-01-26 00:00:00-05:00,4036.080078,4061.570068,4013.290039,4060.429932,3809590000,0,0,1.100785347
2023-01-27 00:00:00-05:00,4053.719971,4094.209961,4048.699951,4070.560059,3907760000,0,0,0.249484097
2023-01-30 00:00:00-05:00,4049.27002,4063.850098,4015.550049,4017.77002,3802000000,0,0,-1.296874098
2023-01-31 00:00:00-05:00,4020.850098,4077.159912,4020.439941,4076.600098,4679320000,0,0,1.464247029
2023-02-01 00:00:00-05:00,4070.070068,4148.950195,4037.199951,4119.209961,4856930000,0,0,1.045230394
2023-02-02 00:00:00-05:00,4158.680176,4195.439941,4141.879883,4179.759766,5624360000,0,0,1.469937324
2023-02-03 00:00:00-05:00,4136.689941,4182.359863,4123.359863,4136.47998,4694510000,0,0,-1.035461069
2023-02-06 00:00:00-05:00,4119.569824,4124.629883,4093.379883,4111.080078,4114240000,0,0,-0.614046302
2023-02-07 00:00:00-05:00,4105.350098,4176.540039,4088.389893,4164,4355860000,0,0,1.28725106
2023-02-08 00:00:00-05:00,4153.470215,4156.850098,4111.669922,4117.859863,4029820000,0,0,-1.108072448
2023-02-09 00:00:00-05:00,4144.25,4156.22998,4069.669922,4081.5,4270200000,0,0,-0.882979618
2023-02-10 00:00:00-05:00,4068.919922,4094.360107,4060.790039,4090.459961,3891520000,0,0,0.219526178
2023-02-13 00:00:00-05:00,4096.620117,4138.899902,4092.669922,4137.290039,3448620000,0,0,1.144860934
2023-02-14 00:00:00-05:00,4126.700195,4159.77002,4095.01001,4136.129883,3929200000,0,0,-0.028041453
2023-02-15 00:00:00-05:00,4119.5,4148.109863,4103.97998,4147.600098,4075980000,0,0,0.277317569
2023-02-16 00:00:00-05:00,4114.75,4136.540039,4089.48999,4090.409912,4143660000,0,0,-1.378874149
2023-02-17 00:00:00-05:00,4077.389893,4081.51001,4047.949951,4079.090088,4045480000,0,0,-0.276740583
2023-02-21 00:00:00-05:00,4052.350098,4052.350098,3995.189941,3997.340088,4121590000,0,0,-2.004123426
2023-02-22 00:00:00-05:00,4001.830078,4017.370117,3976.899902,3991.050049,4079320000,0,0,-0.157355615
2023-02-23 00:00:00-05:00,4018.600098,4028.300049,3969.189941,4012.320068,3952940000,0,0,0.532942942
2023-02-24 00:00:00-05:00,3973.23999,3978.25,3943.080078,3970.040039,3877700000,0,0,-1.053755149
2023-02-27 00:00:00-05:00,3992.360107,4018.050049,3973.550049,3982.23999,3836950000,0,0,0.307300457
2023-02-28 00:00:00-05:00,3977.189941,3997.5,3968.97998,3970.149902,5043400000,0,0,-0.303600183
2023-03-01 00:00:00-05:00,3963.340088,3971.72998,3939.050049,3951.389893,4249480000,0,0,-0.472526485
2023-03-02 00:00:00-05:00,3938.679932,3990.840088,3928.159912,3981.350098,4244900000,0,0,0.758219409
2023-03-03 00:00:00-05:00,3998.02002,4048.290039,3995.169922,4045.639893,4084730000,0,0,1.614773716
2023-03-06 00:00:00-05:00,4055.149902,4078.48999,4044.610107,4048.419922,4000870000,0,0,0.068716677
2023-03-07 00:00:00-05:00,4048.26001,4050,3980.310059,3986.370117,3922500000,0,0,-1.532691912
2023-03-08 00:00:00-05:00,3987.550049,4000.409912,3969.76001,3992.01001,3535570000,0,0,0.141479401
2023-03-09 00:00:00-05:00,3998.659912,4017.810059,3908.699951,3918.320068,4445260000,0,0,-1.845935787
2023-03-10 00:00:00-05:00,3912.77002,3934.050049,3846.320068,3861.590088,5518190000,0,0,-1.447813846
2023-03-13 00:00:00-04:00,3835.120117,3905.050049,3808.860107,3855.76001,6558020000,0,0,-0.1509761
2023-03-14 00:00:00-04:00,3894.01001,3937.290039,3873.629883,3919.290039,5665870000,0,0,1.647665548
2023-03-15 00:00:00-04:00,3876.73999,3894.26001,3838.23999,3891.929932,6594010000,0,0,-0.698088357
2023-03-16 00:00:00-04:00,3878.929932,3964.459961,3864.110107,3960.280029,5695790000,0,0,1.756200622
2023-03-17 00:00:00-04:00,3958.689941,3958.909912,3901.27002,3916.639893,9354280000,0,0,-1.101945731
2023-03-20 00:00:00-04:00,3917.469971,3956.620117,3916.889893,3951.570068,5347140000,0,0,0.891840372
2023-03-21 00:00:00-04:00,3975.889893,4009.080078,3971.189941,4002.870117,4920240000,0,0,1.29821939
2023-03-22 00:00:00-04:00,4002.040039,4039.48999,3936.169922,3936.969971,4533010000,0,0,-1.646322378
2023-03-23 00:00:00-04:00,3959.209961,4007.659912,3919.050049,3948.719971,4991600000,0,0,0.298452873
2023-03-24 00:00:00-04:00,3939.209961,3972.73999,3909.159912,3970.98999,4583970000,0,0,0.563980725
2023-03-27 00:00:00-04:00,3982.929932,4003.830078,3970.48999,3977.530029,4233540000,0,0,0.164695431
2023-03-28 00:00:00-04:00,3974.129883,3979.199951,3951.530029,3971.27002,4014600000,0,0,-0.15738435
2023-03-29 00:00:00-04:00,3999.530029,4030.590088,3999.530029,4027.810059,4145250000,0,0,1.423726888
2023-03-30 00:00:00-04:00,4046.73999,4057.850098,4032.100098,4050.830078,3930860000,0,0,0.571526939
2023-03-31 00:00:00-04:00,4056.179932,4110.75,4056.179932,4109.310059,4525120000,0,0,1.443654247
2023-04-03 00:00:00-04:00,4102.200195,4127.660156,4098.790039,4124.509766,4234700000,0,0,0.369884648
2023-04-04 00:00:00-04:00,4128.029785,4133.129883,4086.870117,4100.600098,4227800000,0,0,-0.579697208
2023-04-05 00:00:00-04:00,4094.5,4099.689941,4072.560059,4090.379883,3968020000,0,0,-0.249237053
2023-04-06 00:00:00-04:00,4081.149902,4107.319824,4069.840088,4105.02002,3486690000,0,0,0.357916309
2023-04-10 00:00:00-04:00,4085.199951,4109.5,4072.550049,4109.109863,3423650000,0,0,0.0996303
2023-04-11 00:00:00-04:00,4110.290039,4124.259766,4102.609863,4108.939941,3665830000,0,0,-0.004135248
2023-04-12 00:00:00-04:00,4121.720215,4134.370117,4086.939941,4091.949951,3633120000,0,0,-0.413488405
2023-04-13 00:00:00-04:00,4100.040039,4150.259766,4099.399902,4146.220215,3596590000,0,0,1.326268999
2023-04-14 00:00:00-04:00,4140.109863,4163.189941,4113.200195,4137.640137,3575690000,0,0,-0.206937347
2023-04-17 00:00:00-04:00,4137.169922,4151.720215,4123.180176,4151.319824,3611180000,0,0,0.33061569
2023-04-18 00:00:00-04:00,4164.259766,4169.47998,4140.359863,4154.870117,3536640000,0,0,0.08552203
2023-04-19 00:00:00-04:00,4139.330078,4162.569824,4134.490234,4154.52002,3572560000,0,0,-0.0084262
2023-04-20 00:00:00-04:00,4130.47998,4148.569824,4114.569824,4129.790039,3772080000,0,0,-0.595254815
2023-04-21 00:00:00-04:00,4132.140137,4138.02002,4113.859863,4133.52002,3611750000,0,0,0.090318889
2023-04-24 00:00:00-04:00,4132.069824,4142.410156,4117.77002,4137.040039,3290940000,0,0,0.085157917
2023-04-25 00:00:00-04:00,4126.430176,4126.430176,4071.379883,4071.629883,3978640000,0,0,-1.581085888
2023-04-26 00:00:00-04:00,4087.780029,4089.669922,4049.350098,4055.98999,3837030000,0,0,-0.38411872
2023-04-27 00:00:00-04:00,4075.290039,4138.240234,4075.290039,4135.350098,3750550000,0,0,1.956614972
2023-04-28 00:00:00-04:00,4129.629883,4170.060059,4127.180176,4169.47998,4087800000,0,0,0.825320275
2023-05-01 00:00:00-04:00,4166.790039,4186.919922,4164.120117,4167.870117,3321370000,0,0,-0.038610649
2023-05-02 00:00:00-04:00,4164.100098,4164.100098,4089.719971,4119.580078,4486130000,0,0,-1.158626294
2023-05-03 00:00:00-04:00,4122.25,4148.299805,4088.860107,4090.75,4246510000,0,0,-0.699830506
2023-05-04 00:00:00-04:00,4082.550049,4082.610107,4048.280029,4061.219971,4920090000,0,0,-0.721873233
2023-05-05 00:00:00-04:00,4084.72998,4147.02002,4084.72998,4136.25,4186270000,0,0,1.847475139
2023-05-08 00:00:00-04:00,4136.97998,4142.299805,4123.810059,4138.120117,3641640000,0,0,0.045212866
2023-05-09 00:00:00-04:00,4124.25,4130.350098,4116.649902,4119.169922,3810140000,0,0,-0.457942128
2023-05-10 00:00:00-04:00,4143.740234,4154.279785,4098.919922,4137.640137,4057160000,0,0,0.448396526
2023-05-11 00:00:00-04:00,4132.240234,4132.799805,4109.290039,4130.620117,3752900000,0,0,-0.169662399
2023-05-12 00:00:00-04:00,4138.540039,4143.740234,4099.120117,4124.080078,3533740000,0,0,-0.158330683
2023-05-15 00:00:00-04:00,4126.649902,4141.25,4110.27002,4136.279785,3562170000,0,0,0.295816444
2023-05-16 00:00:00-04:00,4127.950195,4135.540039,4109.859863,4109.899902,3654200000,0,0,-0.637768337
2023-05-17 00:00:00-04:00,4122.850098,4164.669922,4113.620117,4158.77002,4039080000,0,0,1.189082906
2023-05-18 00:00:00-04:00,4157.680176,4202.200195,4153.5,4198.049805,3980500000,0,0,0.944504865
2023-05-19 00:00:00-04:00,4204.149902,4212.910156,4180.200195,4191.97998,4041900000,0,0,-0.144586761
2023-05-22 00:00:00-04:00,4190.779785,4209.220215,4179.680176,4192.629883,3728520000,0,0,0.01550347
2023-05-23 00:00:00-04:00,4176.799805,4185.680176,4142.540039,4145.580078,4155320000,0,0,-1.122202675
2023-05-24 00:00:00-04:00,4132.959961,4132.959961,4103.97998,4115.240234,3739160000,0,0,-0.731860034
2023-05-25 00:00:00-04:00,4155.709961,4165.740234,4129.72998,4151.279785,4147760000,0,0,0.875758127
2023-05-26 00:00:00-04:00,4156.160156,4212.870117,4156.160156,4205.450195,3715460000,0,0,1.304908678
2023-05-30 00:00:00-04:00,4226.709961,4231.100098,4192.180176,4205.52002,4228510000,0,0,0.001660327
2023-05-31 00:00:00-04:00,4190.740234,4195.439941,4166.149902,4179.830078,5980670000,0,0,-0.610862421
2023-06-01 00:00:00-04:00,4183.029785,4232.430176,4171.640137,4221.02002,4391860000,0,0,0.985445356
2023-06-02 00:00:00-04:00,4241.009766,4290.669922,4241.009766,4282.370117,4454200000,0,0,1.453442471
2023-06-05 00:00:00-04:00,4282.990234,4299.279785,4266.819824,4273.790039,3813290000,0,0,-0.200358164
2023-06-06 00:00:00-04:00,4271.339844,4288.330078,4263.089844,4283.850098,3996560000,0,0,0.235389631
2023-06-07 00:00:00-04:00,4285.470215,4299.189941,4263.959961,4267.52002,4537800000,0,0,-0.38120097
2023-06-08 00:00:00-04:00,4268.689941,4298.009766,4261.069824,4293.930176,3826740000,0,0,0.618864261
2023-06-09 00:00:00-04:00,4304.879883,4322.620117,4291.700195,4298.859863,3786510000,0,0,0.114805954
2023-06-12 00:00:00-04:00,4308.319824,4340.129883,4304.370117,4338.930176,3945670000,0,0,0.932114881
2023-06-13 00:00:00-04:00,4352.609863,4375.370117,4349.310059,4369.009766,4275400000,0,0,0.693248995
2023-06-14 00:00:00-04:00,4366.290039,4391.819824,4337.850098,4372.589844,4252110000,0,0,0.081942553
2023-06-15 00:00:00-04:00,4365.330078,4439.200195,4362.600098,4425.839844,4176690000,0,0,1.217813742
2023-06-16 00:00:00-04:00,4440.950195,4448.470215,4407.439941,4409.589844,6848600000,0,0,-0.367161953
2023-06-20 00:00:00-04:00,4396.109863,4400.149902,4367.189941,4388.709961,4055790000,0,0,-0.47351077
2023-06-21 00:00:00-04:00,4380.009766,4386.220215,4360.140137,4365.689941,3709330000,0,0,-0.524528158
2023-06-22 00:00:00-04:00,4355.399902,4382.25,4351.819824,4381.890137,3511000000,0,0,0.371079841
2023-06-23 00:00:00-04:00,4354.169922,4366.549805,4341.339844,4348.330078,6053620000,0,0,-0.765880877
2023-06-26 00:00:00-04:00,4344.839844,4362.060059,4328.080078,4328.819824,3415030000,0,0,-0.448683829
2023-06-27 00:00:00-04:00,4337.359863,4384.419922,4335,4378.410156,3573500000,0,0,1.145585495
2023-06-28 00:00:00-04:00,4367.47998,4390.350098,4360.220215,4376.859863,3739330000,0,0,-0.035407669
2023-06-29 00:00:00-04:00,4374.939941,4398.390137,4371.970215,4396.439941,3696660000,0,0,0.447354467
2023-06-30 00:00:00-04:00,4422.439941,4458.47998,4422.439941,4450.379883,3923450000,0,0,1.22690045
2023-07-03 00:00:00-04:00,4450.47998,4456.459961,4442.290039,4455.589844,2034280000,0,0,0.11706778
2023-07-05 00:00:00-04:00,4442.040039,4454.060059,4436.609863,4446.819824,3482620000,0,0,-0.196831841
2023-07-06 00:00:00-04:00,4422.620117,4422.620117,4385.049805,4411.589844,3682020000,0,0,-0.792251134
2023-07-07 00:00:00-04:00,4404.540039,4440.390137,4397.399902,4398.950195,3630480000,0,0,-0.286510054
2023-07-10 00:00:00-04:00,4394.22998,4412.600098,4389.919922,4409.529785,3429600000,0,0,0.240502606
2023-07-11 00:00:00-04:00,4415.549805,4443.640137,4408.459961,4439.259766,3624220000,0,0,0.674221106
2023-07-12 00:00:00-04:00,4467.689941,4488.339844,4463.22998,4472.160156,3920290000,0,0,0.741123349
2023-07-13 00:00:00-04:00,4491.5,4517.379883,4489.359863,4510.040039,3839530000,0,0,0.847015346
2023-07-14 00:00:00-04:00,4514.609863,4527.759766,4499.560059,4505.419922,3647450000,0,0,-0.102440713
2023-07-17 00:00:00-04:00,4508.859863,4532.850098,4504.899902,4522.790039,3538240000,0,0,0.385538251
2023-07-18 00:00:00-04:00,4521.779785,4562.299805,4514.589844,4554.97998,4090010000,0,0,0.711727521
2023-07-19 00:00:00-04:00,4563.870117,4578.430176,4557.47998,4565.720215,4115670000,0,0,0.235791034
2023-07-20 00:00:00-04:00,4554.379883,4564.740234,4527.560059,4534.870117,3761770000,0,0,-0.675689622
2023-07-21 00:00:00-04:00,4550.160156,4555,4535.790039,4536.339844,3570190000,0,0,0.032409452
2023-07-24 00:00:00-04:00,4543.390137,4563.410156,4541.290039,4554.640137,3856250000,0,0,0.403415388
2023-07-25 00:00:00-04:00,4555.189941,4580.620117,4552.419922,4567.459961,3812470000,0,0,0.281467335
2023-07-26 00:00:00-04:00,4558.959961,4582.470215,4547.580078,4566.75,3990290000,0,0,-0.01554389
2023-07-27 00:00:00-04:00,4598.259766,4607.069824,4528.560059,4537.410156,4553210000,0,0,-0.642466606
2023-07-28 00:00:00-04:00,4565.75,4590.160156,4564.009766,4582.22998,3981010000,0,0,0.987784279
2023-07-31 00:00:00-04:00,4584.819824,4594.220215,4573.140137,4588.959961,4503600000,0,0,0.146871294
2023-08-01 00:00:00-04:00,4578.830078,4584.620117,4567.529785,4576.72998,4042370000,0,0,-0.266508764
2023-08-02 00:00:00-04:00,4550.930176,4550.930176,4505.75,4513.390137,4270710000,0,0,-1.383954134
2023-08-03 00:00:00-04:00,4494.27002,4519.490234,4485.540039,4501.890137,4149120000,0,0,-0.254797384
2023-08-04 00:00:00-04:00,4513.959961,4540.339844,4474.549805,4478.029785,4143310000,0,0,-0.530007416
2023-08-07 00:00:00-04:00,4491.580078,4519.839844,4491.149902,4518.439941,3493920000,0,0,0.902409278
2023-08-08 00:00:00-04:00,4498.029785,4503.310059,4464.390137,4499.379883,3884910000,0,0,-0.421828304
2023-08-09 00:00:00-04:00,4501.569824,4502.439941,4461.330078,4467.709961,3803100000,0,0,-0.703873038
2023-08-10 00:00:00-04:00,4487.160156,4527.370117,4457.919922,4468.830078,4504370000,0,0,0.025071394
2023-08-11 00:00:00-04:00,4450.689941,4476.22998,4443.97998,4464.049805,3753290000,0,0,-0.106969237
2023-08-14 00:00:00-04:00,4458.129883,4490.330078,4453.439941,4489.720215,3896410000,0,0,0.575047575
2023-08-15 00:00:00-04:00,4478.870117,4478.870117,4432.189941,4437.859863,3832250000,0,0,-1.155090943
2023-08-16 00:00:00-04:00,4433.790039,4449.950195,4403.549805,4404.330078,3753910000,0,0,-0.755539521
2023-08-17 00:00:00-04:00,4416.319824,4421.169922,4364.830078,4370.359863,3943700000,0,0,-0.771291303
2023-08-18 00:00:00-04:00,4344.879883,4381.819824,4335.310059,4369.709961,3940400000,0,0,-0.014870683
2023-08-21 00:00:00-04:00,4380.279785,4407.549805,4360.299805,4399.77002,3726850000,0,0,0.687918852
2023-08-22 00:00:00-04:00,4415.330078,4418.589844,4382.77002,4387.549805,3522760000,0,0,-0.277746673
2023-08-23 00:00:00-04:00,4396.439941,4443.180176,4396.439941,4436.009766,3837270000,0,0,1.104487997
2023-08-24 00:00:00-04:00,4455.160156,4458.299805,4375.549805,4376.310059,3723470000,0,0,-1.345797466
2023-08-25 00:00:00-04:00,4389.379883,4418.459961,4356.290039,4405.709961,3296180000,0,0,0.671796604
2023-08-28 00:00:00-04:00,4426.029785,4439.560059,4414.97998,4433.310059,2957230000,0,0,0.626461976
2023-08-29 00:00:00-04:00,4432.75,4500.140137,4431.680176,4497.629883,3354820000,0,0,1.450830719
2023-08-30 00:00:00-04:00,4500.339844,4521.649902,4493.589844,4514.870117,3064110000,0,0,0.38331821
2023-08-31 00:00:00-04:00,4517.009766,4532.259766,4507.390137,4507.660156,3946360000,0,0,-0.159693651
2023-09-01 00:00:00-04:00,4530.600098,4541.25,4501.350098,4515.77002,3246260000,0,0,0.179912926
2023-09-05 00:00:00-04:00,4510.060059,4514.290039,4496.009766,4496.830078,3526250000,0,0,-0.419417759
2023-09-06 00:00:00-04:00,4490.350098,4490.350098,4442.379883,4465.47998,3418850000,0,0,-0.697159935
2023-09-07 00:00:00-04:00,4434.549805,4457.810059,4430.459961,4451.140137,3763760000,0,0,-0.321126594
2023-09-08 00:00:00-04:00,4451.299805,4473.529785,4448.379883,4457.490234,3259290000,0,0,0.142662272
2023-09-11 00:00:00-04:00,4480.97998,4490.77002,4467.890137,4487.459961,3369920000,0,0,0.672345311
2023-09-12 00:00:00-04:00,4473.27002,4487.109863,4456.830078,4461.899902,3435740000,0,0,-0.56958856
2023-09-13 00:00:00-04:00,4462.649902,4479.390137,4453.52002,4467.439941,3529430000,0,0,0.124163231
2023-09-14 00:00:00-04:00,4487.779785,4511.990234,4478.689941,4505.100098,3648720000,0,0,0.842991887
